URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://example.org/fhir/ValueSet/TestValueSet,6.0.0,active,,TestValueSet,,"",,
http://fhir.de/ValueSet/DiagnoseTyp,1.6.0,active,,DiagnoseTyp,DiagnoseTyp ValueSet,"Dieses ValueSet enthält übergeordnete Typen diagnostischer Angaben, etwa Einweisungs- oder behandlungsrelevante Diagnosen. Es dient der fachlichen Einordnung, in welchem Versorgungskontext eine Diagnose erhoben oder verwendet wird.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/Diagnosesubtyp,1.6.0,active,,Diagnosesubtyp,Diagnosesubtyp ValueSet,"Dieses ValueSet bündelt spezielle Untertypen von Diagnosen mit definierter fachlicher Rolle, etwa Operationsdiagnosen, Todesursachen oder Aufnahmediagnosen. Es dient der semantischen Verfeinerung diagnostischer Angaben innerhalb eines Versorgungskontexts.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","de.basisprofil.r4,THO"
http://fhir.de/ValueSet/EncounterClassDE,1.6.0,active,,EncounterClassDE,EncounterClassDE,"Dieses ValueSet beschränkt `Encounter.class` auf im deutschen Versorgungskontext gebräuchliche Fallarten. Es dient der interoperablen Kennzeichnung des organisatorischen Rahmens eines Kontakts.","ValueSet/ISiKEncounterClassDE","THO (V3)"
http://fhir.de/ValueSet/EncounterStatusDe,1.6.0,active,,EncounterStatusDe,Encounter Status ValueSet,"Dieses ValueSet beschränkt die verwendbaren Encounter-Status auf die im Profilkontext vorgesehenen Codes. Es dient einer stabilen Nutzung des Statusmodells im Übergang zwischen FHIR-Versionen.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","hl7.fhir.r4.core"
http://fhir.de/ValueSet/common-meta-tag-de,1.6.0,active,,VS_CommonMetaTag_De,,"Dieses ValueSet enthält die im Basisprofil vorgesehenen Meta-Tags für `Resource.meta.tag`. Es dient der standardisierten Bindung fachlicher Markierungen an FHIR-Ressourcen.","StructureDefinition/ISiKTermin","de.basisprofil.r4"
http://fhir.de/ValueSet/dgkev/Aufnahmeanlass,1.6.0,active,,AufnahmeanlassVS,Aufnahmeanlass ValueSet,"Dieses ValueSet enthält die zulässigen Codes für den Aufnahmeanlass nach § 301 Abs. 3 SGB V. Es dient der einheitlichen Codierung des administrativen Anlasses einer Krankenhausaufnahme.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel,1.6.0,active,,FachabteilungsschluesselVS,Fachabteilungsschlüssel ValueSet,"Dieses ValueSet enthält die Fachabteilungsschlüssel gemäß Anhang 1 BPflV in der am 31.12.2003 geltenden Fassung. Es dient der Bindung von Angaben zur fachlichen Zuordnung von Krankenhausabteilungen.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel-erweitert,1.6.0,active,,ValueSetFachabteilungsschluesselErweitert,FachabteilungsschluesselErweitert ValueSet,"Dieses ValueSet enthält die erweiterten Fachabteilungsschlüssel gemäß Anhang 1 BPflV einschließlich Spezialisierungen. Es dient der feineren Bindung fachlicher Zuordnungen von Krankenhausabteilungen.","StructureDefinition/ISiKTermin,StructureDefinition/ISiKMedizinischeBehandlungseinheit,StructureDefinition/ISiKKontaktGesundheitseinrichtung,StructureDefinition/ISiKKalender","de.basisprofil.r4"
http://fhir.de/ValueSet/kontaktebene-de,1.6.0,active,,KontaktebeneDe,KontaktebeneDe ValueSet,"Dieses ValueSet enthält die zulässigen Kontaktebenen zur Modellierung von Versorgungskontakten. Es dient der Abgrenzung, ob ein Kontakt auf Einrichtungs-, Abteilungs- oder Versorgungsstellenebene beschrieben wird.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","de.basisprofil.r4"
http://hl7.org/fhir/ValueSet/location-physical-type,4.0.1,draft,"2.16.840.1.113883.4.642.3.328",LocationType,Location type,"This example value set defines a set of codes that can be used to indicate the physical form of the Location.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","THO"
http://hl7.org/fhir/ValueSet/resource-types,4.0.1,active,"2.16.840.1.113883.4.642.3.27",ResourceType,ResourceType,"One of the resource types defined as part of this version of FHIR.","StructureDefinition/ISiKValueSet","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/subscription-notification-type,6.0.0,active,"2.16.840.1.113883.4.642.3.1523",SubscriptionNotificationTypeVS,SubscriptionNotificationType,"The type of notification represented by the status message.","StructureDefinition/BackportSubscriptionStatusR4Fixed","Internal"
http://hl7.org/fhir/ValueSet/subscription-status,4.0.1,draft,"2.16.840.1.113883.4.642.3.502",SubscriptionStatus,SubscriptionStatus,"The status of a subscription.","StructureDefinition/BackportSubscriptionStatusR4Fixed","hl7.fhir.r4.core"
http://ihe-d.de/ValueSets/IHEXDSpracticeSettingCode,2019-05-17T13:46:31,active,"1.2.276.0.76.11.37",IHEXDSpracticeSettingCode,IHE XDS practiceSettingCode,"**practiceSettingCode (XDSDocumentEntry)**  The code for an XDS Document that specifies the clinical specialty where the act that resulted in the document was performed (e.g., Family Practice, Laboratory, Radiology).","StructureDefinition/ISiKTermin,StructureDefinition/ISiKMedizinischeBehandlungseinheit,StructureDefinition/ISiKKalender",
http://terminology.hl7.org/ValueSet/conformance-expectation,2.0.0,active,"2.16.840.1.113883.4.642.3.919",ConformanceExpectation,ConformanceExpectation,"Indicates the degree of adherence to a specified behavior or capability expected for a system to be deemed conformant with a specification.","StructureDefinition/ExtensionISiKCapabilityStatementImportsExpectation","THO"
https://gematik.de/fhir/isik/ValueSet/FhirMimeTypeVS,6.0.0,active,,FhirMimeTypeVS,FhirMimeTypeVS,"FHIR Mime Types","StructureDefinition/ISiKSubscription","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKBehandlungsergebnisReha,6.0.0,active,,ISiKBehandlungsergebnisRehaVS,,"Behandlungsergebnis Reha gemäß §301(4 UND 4A) SGB V. Diagnosenbezogene Bewertung des Behandlungsergebnisses für einen Versicherten/Berechtigten bei Entlassung aus der Reha-Maßnahme bzw. Stellung eines Antrags auf Verlängerung. Vgl. Schlüsseltabelle 2.71 Diagnose - Behandlungsergebnis.","StructureDefinition/ExtensionISiKRehaEntlassung","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKBesondereBehandlungsformReha,6.0.0,active,,ISiKBesondereBehandlungsformRehaVS,,"Besondere Behandlungsform der Reha gemäß §301(4 UND 4A) SGB V. Vgl. Schlüsseltabelle 2.51 Besondere Behandlungsformen.","StructureDefinition/ExtensionISiKRehaEntlassung","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKEncounterClassDE,6.0.0,active,,ISiKEncounterClassDE,ISiKEncounterClassDE,"Erweitert das ValueSet EncounterClassDE der Deutschen Basisprofile um die Codes ACUTE, NONAC und OBSENC aus dem HL7 v3 ActCode System zur Harmonisierung mit dem HL7 Europe Hospital Discharge Report (HDR). Ein Issue zur Aufnahme dieser Codes in EncounterClassDE wurde bei den Deutschen Basisprofilen eingereicht.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","THO (V3)"
https://gematik.de/fhir/isik/ValueSet/ISiKEncounterTypeErweiterungVS,6.0.0,active,,ISiKEncounterTypeErweiterungVS,ISiKEncounterTypeErweiterungVS,"ISiK vereint hierbei das ValueSet [KontaktArtDe](http://fhir.de/CodeSystem/kontaktart-de) aus dem deutschen Basisprofil und die übergangsweise hinzugefügten Codes für den ambulanten Kontakt im Krankenhaus. Dieses ValueSet ist als Übergangslösung zu verstehen, da die Inhalte beim TC Terminologien von HL7 eingebracht sind und sobald sie dort publiziert sind, wird eine Migration auf die dortigen Codes erfolgen.","StructureDefinition/ISiKKontaktGesundheitseinrichtung","Internal,de.basisprofil.r4"
https://gematik.de/fhir/isik/ValueSet/ISiKEntlassformReha,6.0.0,active,,ISiKEntlassformRehaVS,,"ISiK Entlassform Reha. Beschreibt Form und ggf. Weiterbehandlung der Entlassung eines Versicherten/Berechtigten aus verwaltungs- und medizinischer Sicht. Vgl. Schlüsseltabelle 2.107 Entlassungsform.","StructureDefinition/ExtensionISiKRehaEntlassung","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKSubscriptionTopicAppointmentVS,6.0.0,active,,ISiKSubscriptionTopicAppointmentVS,,"Enthaelt die Codes der Subscription Topics, die für die Absage- bzw. Änderung von Terminen relevant sind.","StructureDefinition/ISiKSubscriptionTermin","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKSubscriptionTopicVS,6.0.0,active,,ISiKSubscriptionTopicVS,ISiKSubscriptionTopic ValueSet,"ValueSet, das alle Codes des ISiKSubscriptionTopic CodeSystems enthält","StructureDefinition/ISiKSubscription","Internal"
https://gematik.de/fhir/isik/ValueSet/ISiKTerminCancelationReason,6.0.0,active,,ISiKTerminCancelationReason,,"Enthaelt alle erlaubten Gruende fuer eine Stornierung eines ISiKTermins","StructureDefinition/ISiKTermin","THO"
https://gematik.de/fhir/isik/ValueSet/ISiKTerminPriority,6.0.0,active,,ISiKTerminPriority,,"Enthaelt alle SNOMED Codes, die eine valide Priorität für den ISiKTermin sind","StructureDefinition/ISiKTerminPriorityExtension","SCT"
https://gematik.de/fhir/isik/ValueSet/ISiKUnterbrechungReha,6.0.0,active,,ISiKUnterbrechungRehaVS,,"ISiK Unterbrechung Reha. Dokumentiert die relevanten Gründe einer Unterbrechung einer Rehabilitationsmaßnahme im Einzelfall. Vgl. Schlüsseltabelle 2.111 Erläuterung zur Unterbrechung.","StructureDefinition/ExtensionISiKRehaEntlassung","Internal"
